CurrentGene,StoufferMetaP,StoufferMetaP_FDR,StoufferMetaEuropeanP,StoufferMetaEuropeanP_FDR,MetalMetaP,MetalMetaEuropeanP,MetalMetaP_FDR,MetalMetaEuropeanP_FDR,Number_missingPvalues
PPOX,0.7145652738557648,0.90743999182665,0.7283801821471467,0.91451186237483,0.00742221307531396,0.0213278673412374,0.010630587013464872,0.028753022139490762,1
ACTR3B,0.7137113136065455,0.90743999182665,0.7404393059103195,0.9176607119794631,0.014277735234295066,0.03239006799518862,0.017699914781583753,0.03974689674874827,0
CEP192,0.061968375798850305,0.6314195958141563,0.03608323665916141,0.591966610276912,1.6698204005337653e-4,3.223626997358977e-4,0.0011818819650487337,0.0030676238346616968,1
AQP8,0.4884367555997994,0.8601178593672886,0.3037533641664206,0.8078534476995147,0.004488401657376223,0.004354649439272072,0.007410250670467814,0.01027113135032812,0
TUFT1,0.6712934831719559,0.8993335584249957,0.6593852873167212,0.8977000147863006,0.017710604872781817,0.04009907842244933,0.021210216758502213,0.0473330952268535,1
C19orf70,0.08317448545364528,0.6680877788175814,0.0299620646044312,0.5676112199717588,3.986890748960225e-4,3.8700064135136826e-4,0.0018186155312175894,0.0033056474435797034,1
OCLN,0.8860612068295071,0.9568388513160421,0.9023032338941613,0.962040304091869,0.0170410539582062,0.034707285872880494,0.02051849452237081,0.0420512051469824,0
GPR149,0.7945429216238696,0.9293547124239853,0.7830970236858097,0.9288508491962476,0.01668631783244216,0.03186257572989014,0.020146440027898754,0.03922857595140726,0
CHST15,0.7878476389290829,0.9261365914563982,0.779252488332489,0.9277011971119974,0.021883627487913702,0.038814461968904625,0.02542146243475832,0.046120132110902844,1
CHMP3,0.7145223492367371,0.90743999182665,0.5851400529861073,0.8799699575484838,0.010777323630602366,0.013692179133967614,0.014104469897655568,0.02083660940854772,0
IFITM5,0.1374068620724465,0.7165097344573229,0.13571910227697345,0.7244080154829365,9.786768984042765e-4,0.0012947725052995759,0.0029234976150347694,0.005645060215600478,1
MRPS10,0.31459671387999744,0.8032344550310107,0.20218072528299144,0.7721933930506617,7.600164965779583e-4,0.0010734049230447186,0.0025522166353502394,0.005203343250739273,0
SLC35G4,0.4401400227886331,0.8481832170096419,0.7607852762360635,0.922706914757458,0.006100386292680357,0.06440194532401544,0.009203598399847048,0.0712602847133977,2
SATB2,0.24084832767707465,0.7698100149444197,0.23416608706739092,0.7865670451217847,6.381861637775456e-4,0.001522590671280714,0.0023305659495602305,0.006105311174296918,0
PCK2,0.2349657483322792,0.7684113287354182,0.19859600531426216,0.7710831131197379,7.939092621211816e-4,0.0013341598806255043,0.0026137552952337677,0.005714772969776777,0
ZNF654,0.8802275843450993,0.9556593537134617,0.9050163404573018,0.9628108295668613,0.03401178439514187,0.08236377364845418,0.03752920462380217,0.0891629179750437,0
SIGLEC11,0.30011097228616956,0.7974441722438929,0.25669973820663156,0.7977433442677255,0.0016971273806835046,0.003036133783764325,0.003993203133392369,0.00853484880588957,0
APBB1,0.010858707588027594,0.4506485111085009,0.02314353617012072,0.542319133749126,1.443222704975227e-5,1.0532080792180055e-4,4.4380111791540565e-4,0.001997922410294372,1
SNRPD3,0.2492960353178746,0.7732186838493433,0.4775896734627452,0.8566586029087744,1.302081182712132e-4,0.001729433261483857,0.0010703547736784314,0.006462345633269975,0
FAM198B,0.3790801819680446,0.8287465410027337,0.6389759542400916,0.8939296976381386,0.0017932264118211568,0.016051006818292163,0.00412669849192189,0.02332408022396434,0
STK31,0.5143799351965391,0.8645520257391301,0.501190317408547,0.8629926502917636,0.0018759143429485522,0.0034002982001271774,0.004242481108772804,0.009066004388137342,0
XPNPEP3,0.32453158417459316,0.8087646411193992,0.5121119306003258,0.8656914359781162,0.0010155488891729783,0.00786460722451407,0.0029868659027036857,0.014386965534423786,0
CLSPN,0.3820861260739895,0.8295511277330264,0.2879701575293777,0.8045942544128184,0.0015971370669389726,0.004767050825796679,0.0038625312035168386,0.0108119294769579,1
SCUBE1,0.4731168520291634,0.8543613948377053,0.26720226683114134,0.7977433442677255,0.0012928058029475914,0.001042150635205672,0.0034210222757806302,0.005138064201736604,0
SBK2,0.20545239266183535,0.7514857456056038,0.26615203992313846,0.7977433442677255,8.287431973956572e-4,0.002948137578062596,0.002676562271824223,0.00839665750949241,1
KIDINS220,0.831554001014148,0.9403891015332027,0.745663921470575,0.9191171279595309,0.016628831815029586,0.0207642777527335,0.020091332502445262,0.028180522701364355,0
GATA5,0.6605311646757253,0.897521484805703,0.39740180728797925,0.8367506850317882,0.003165959101936219,0.0037346374219829792,0.005871592407198548,0.009498796925359708,0
TRMT10C,0.8601829387430846,0.9486880860053498,0.8243417062472658,0.9405125046900341,0.021047521092411526,0.03250142485646847,0.024581070253733583,0.03985209864291728,0
NUBP1,0.5798610576807477,0.8808045646362512,0.3564475960499548,0.8241380478873526,0.011435352290305548,0.010690029936608404,0.014777031305961625,0.017561990373012537,1
SMIM19,0.5051711681360399,0.8631252593695494,0.7241944246842692,0.9134638497333406,0.0028657395253287904,0.024546323225083783,0.005506227534123454,0.031949427195598,0
YPEL5,0.45369054934851694,0.8525158742157132,0.6282772202690305,0.8914532389607173,0.006745469966472317,0.031010468648036943,0.009895229545188263,0.038394795345078114,1
MAP3K6,0.16016700208287038,0.7269418787035499,0.40698444254554283,0.8369310633210709,0.0013656269612680777,0.01633642274775036,0.0035247608452229785,0.023628428530132497,1
DPP9,0.5067845273574948,0.8631252593695494,0.49851205738905124,0.8628983726885325,0.01486965424832186,0.030240326502583313,0.018298774592979045,0.03762599899084593,2
SLC2A4RG,0.9792603275150621,0.9892365653646968,0.9917192053721626,0.9945862345263128,0.03665285804809561,0.09861932262115863,0.04019948694737475,0.10550565725124354,0
ATP6V1G2,0.01680832189394947,0.49871791535974974,0.004090395302824648,0.39197443437408563,4.1188600347755075e-4,7.162550486344376e-4,0.0018520975206974878,0.004344275962137193,3
GTF2A2,0.5674834270521734,0.8783442060138957,0.7202554048750827,0.9119798683008428,0.003740846996970467,0.016922578457266416,0.0065436769601111625,0.02427520101474978,0
YIPF7,0.6572816148958065,0.8967051481204569,0.45716233852264254,0.8512165574561688,0.008138261816244956,0.008572787853839437,0.011360570298694429,0.015205474207822235,0
SLC25A17,0.1066447514070311,0.6886810329440538,0.09688802572314846,0.6888324708552798,3.800555955280438e-4,7.941677206829821e-4,0.0017742884106260565,0.004541821586167677,0
FAM149B1,0.9181550121312114,0.966142372438627,0.907866482790085,0.9638788078794864,0.0379270230621898,0.08100179978695725,0.041483862456100105,0.08778017339282283,1
KLRF2,0.05203770502577628,0.6184611958464971,0.11078773308947891,0.7057038260742424,8.560427337729963e-5,6.698873402802446e-4,8.908484053480208e-4,0.0042461846660902325,0
UBP1,0.7341935004271125,0.9136357375688039,0.7756934233649253,0.9268130458892226,0.008768597419185164,0.022025010162776033,0.012021069382854417,0.02945144017842855,0
RARRES1,0.16467774086384449,0.7317971072158215,0.13518453592407303,0.7242835694887554,2.971874522371462e-4,5.22702297536771e-4,0.00156971838273348,0.003809325299141273,0
TTC12,0.6269403643732551,0.8882337588468864,0.8894143662737011,0.9589355114837955,0.004213008936819206,0.04721662110365552,0.007085342445023721,0.05432575167490694,0
GUCD1,0.721893077957615,0.909586258859724,0.7267361263054164,0.9140392824433679,0.007614465569364894,0.015294448609919348,0.01083360338440975,0.02255311778030067,0
URGCP,0.8400794993344074,0.9433949813793684,0.8395529810093284,0.9448420449206572,0.016603441290276622,0.03767725201118501,0.020061954022134943,0.045006734078909455,0
COPA,0.5846219422918436,0.8819485770070742,0.6877259940439142,0.9040645325740247,0.0059391542476328555,0.021208871145357033,0.0090242201278907409,0.02862775728343635,1
NDUFB1,0.5215861563959411,0.8667094936672431,0.37777924203327085,0.8318774071170304,0.0014210362764398234,0.002006778130480894,0.003603651554345807,0.006944900980983378,0
ARVCF,0.01851948242298354,0.5285460283519502,0.016518108302790886,0.5149647123473111,1.488414049590792e-5,4.523779495511379e-5,4.4591298754929773e-4,0.0014954605692403694,0
SH2D7,0.6658459423336424,0.8983351328168291,0.6546124801532981,0.8968931300429525,0.007536291981369832,0.01449669365364818,0.010752128491156617,0.02171827234029614,0
FGF19,0.8287530791339603,0.9395091943912472,NA,NA,0.7660393514632787,1,0.7800000184239779,1,12
TRMT2A,0.332276098171956,0.8130072527791197,0.4306151652843998,0.8445431822701994,0.0013856295835338924,0.006823109194809175,0.0035557252005398742,0.013252159238149347,0
MRPS25,0.7318668563718758,0.9126373867484662,0.8036846493318668,0.9348814237837483,0.005790257631310593,0.02079014232641233,0.00886471389432168,0.028207419365506796,0
SEMA3A,0.3302821174177166,0.8109223022565071,0.13841200619748692,0.7256877801699363,0.004218878230587623,0.003580733833423364,0.007090101464426841,0.009297906858069532,0
PATE4,0.603366237146733,0.8838476836156857,0.4983459761489195,0.8628983726885325,0.0015758370983435922,0.0020511044142496053,0.00382697026643805,0.007013974110703407,0
HSD17B12,0.39055103127286456,0.8326247181326736,0.5718490330897611,0.8774731214652332,0.0010326276682270685,0.005945971954090046,0.003015628312485966,0.012251052515763977,0
AMZ1,0.597110187333486,0.8832978828455677,0.3916065944010968,0.8359199818551495,0.0015334037746749113,0.0039810308519025546,0.003769829232127274,0.009804674241435076,0
OR4E2,0.6443639538799102,0.893954428890957,0.694500988115482,0.9061554502569878,0.010769519511659161,0.028063075342837005,0.014096233682196226,0.035451194758508074,0
TPST2,0.8007607991539654,0.9322192397304808,0.7045070503820239,0.9089109863040382,0.015434972836666642,0.020057186586928094,0.01888610767195831,0.02747061716687451,0
ZNF354A,0.5174378941056806,0.864882885944531,0.5576051457936126,0.8738082541376619,0.006389351236370494,0.015340878193721824,0.009515697000950502,0.022603986778181807,0
IL12RB1,0.5311038402221201,0.8688106551663227,0.7603113494861902,0.922505629130851,0.0025845445483590477,0.02628338671672329,0.005169366111139142,0.033684106827880866,0
RP5-1028K7.3,0.9459852078851348,0.9763231403329793,0.6878194190406284,0.9040645325740247,0.03480570302349575,0.027332293802308675,0.038337222531073904,0.03471603148957815,1
XXbac-BPG32J3.20,0.060790729783770314,0.6314195958141563,0.041522728246729805,0.6074153190566761,1.247257002942638e-4,2.001280392585647e-4,0.001049844967609949,0.002516569636525658,0
LMNB2,0.2005743302075095,0.7474597026274626,0.3065194690637535,0.8090871519287475,0.0017552269560061932,0.009973159710228564,0.004080006256356698,0.016775656512761424,2
DPY19L4,0.03599876139280157,0.5716803732118515,0.06065820155683312,0.638381655849909,6.248550080456379e-5,3.769967979831145e-4,7.742642300889541e-4,0.003281314014534934,0
YTHDF1,0.7437333208817869,0.9169267518892822,0.718851696470758,0.9118543270995836,0.011379138757346209,0.018480375819236,0.01472886927591299,0.025839187029239836,0
DDX5,0.7250072796998128,0.9105966717414247,0.7328910708777149,0.9152899954159425,0.038729096086768965,0.07585090436388378,0.04227443039747284,0.0826059951172708,2
PANK4,0.6713170496432047,0.8993335584249957,0.7154530032554458,0.9114098814209165,0.008169396679874845,0.037174878120213646,0.011392102185259639,0.0445092006031892,1
TRUB1,0.5222536108439707,0.8670142827987726,0.23414501561929446,0.7865670451217847,0.004229564259401234,0.002795799156472488,0.007100386707870315,0.008173720995614314,1
BATF3,0.2746571773553741,0.7854424691104586,0.39104263978848747,0.8359199818551495,0.002091905703588512,0.00897505876130484,0.0045349735518895465,0.015652903280801517,1
MYEOV,0.18007312752624616,0.7410268760788964,0.2516278284486338,0.7963230788039231,4.1840258679826873e-4,0.0022741610572460462,0.0018678972900101657,0.007373288141972484,0
MRI1,0.17911040174355589,0.7406715220950453,0.13769649201661752,0.7249101778560032,2.986051598353374e-4,4.659377300750265e-4,0.0015727549781787275,0.003610495939672417,0
YME1L1,0.28581492457307767,0.791803338239091,0.5830667575862696,0.8798472699435537,7.559154856325878e-4,0.014605385301325366,0.0025432090785583944,0.02182503964670345,0
CRMP1,0.7404981922197346,0.9157987975912196,0.5288450719503004,0.8691257554458596,0.002867213451350726,0.00364506228802028,0.005507469914117951,0.009366661198408899,0
HLA-G,0.037014715334638376,0.5755741694659484,0.03412220675920735,0.5842844969660855,5.925790909505386e-5,1.5339142646008001e-4,7.5595652934982e-4,0.0022610090119838493,0
PRSS45,0.006126572096336228,0.3946320797192131,0.004393708864902513,0.39287626581538737,3.1730823135974397e-6,6.961920195392024e-6,2.3920770720063815e-4,7.813008673940241e-4,0
BROX,0.6089700295757237,0.8850239394695614,0.8419152495472964,0.9455442137012149,0.0031306342484457407,0.026411902011869534,0.005828089157047683,0.033797744184564035,0
ZNF512,0.3949347030775143,0.8344901110905285,0.07286311712947553,0.6498937787380792,5.378553887653979e-4,2.398586362482818e-4,0.00212508546659491,0.0026866758769682995,0
UGDH,0.39287101324736784,0.8339276754588355,0.360460739883026,0.8256354396672639,0.0018307763263590508,0.0033151483156359973,0.004176880996271904,0.008958592612132284,0
C1orf105,0.5196895744988714,0.8658114769103818,0.6533792313889033,0.8968931300429525,0.005161850402422572,0.023065657673371896,0.008181718299479604,0.030459856899213992,1
SERTAD3,0.7523329713807605,0.9189910156766017,0.6935289409551973,0.9055987872061525,0.007883994634148237,0.013017231674724069,0.011104477610977452,0.0201338218219665,0
ST7L,0.815624402802802,0.9349526143266608,0.6825374636624018,0.9024582239531552,0.0257939406116403,0.0272533099411482,0.029321437972333064,0.03462985270405601,1
CPB2,0.16677468197512324,0.7317971072158215,0.09961901304605904,0.6944872415775779,5.877631742007063e-4,7.187520308395424e-4,0.00222750783788777,0.004351924609830208,0
C9orf92,0.9347828589503496,0.9723098843519282,0.8259136888841228,0.9410297363091333,0.04613274594272002,0.041842141003576167,0.049759156813889274,0.04904624329571199,0
STT3B,0.787203000811333,0.9257307681807315,0.7757875910617165,0.9268130458892226,0.0139879259124952,0.027676038859722692,0.0173961136589852,0.03506909493863551,0
DYRK4,0.8306973853252564,0.9400070184537231,0.6649310823000713,0.898155310336683,0.014888786313620284,0.015776867840526208,0.018318694626390724,0.023046734472441235,0
RAD51,0.699380505543326,0.905090411692949,0.7320314618939223,0.9150011450462109,0.01533217076248484,0.042853022068790936,0.01878372102145021,0.05001752844794268,1
TMEM120A,0.6264114417650657,0.8882337588468864,0.7211899349186567,0.9119798683008428,0.00824086088956377,0.0332458240189267,0.01147032931007306,0.04059680159777458,0
CYBRD1,0.7742958604982619,0.9231925489041676,0.7871136889787773,0.9302190012812636,0.01748892611831576,0.03666306425487157,0.020994586702726945,0.043987885545263415,0
UBE2G1,0.7520519186424774,0.9189412783769756,0.6401370155967268,0.8948574769635196,0.022289590191606895,0.026501926840695026,0.025828740844856948,0.03388738226491776,1
AC092718.1,0.9983077161987414,0.9988911777915814,NA,NA,0.9605615047193405,1,0.9619533240081363,1,12
PIK3R4,0.780468924953117,0.9243910829226303,0.7746630232494325,0.9268130458892226,0.015427062736781625,0.03745244397723391,0.018878904697428155,0.04479267173358725,0
PXDC1,0.011883252098848988,0.4673700935464357,0.013337740697618491,0.48960769326875697,1.4624330351214179e-5,6.816549148822597e-5,4.439407757826812e-4,0.0017212939603001146,0
CLUAP1,0.11208096606925952,0.6980107883506307,0.03371882505013547,0.5815020116611372,1.5552576479446138e-4,1.0349169603535188e-4,0.0011448782236013586,0.001997922410294372,0
AD000671.6,0.6964472032857332,0.9046172784465331,0.26311221923196326,0.7977433442677255,0.002997877430762774,0.002106905146207881,0.005664006351671978,0.007092126451507922,0
POLR3C,0.3090758026839489,0.8019283484349922,0.3662091950808511,0.8268287268221544,0.003298453986127099,0.01079563200082122,0.00602923399305689,0.017676343666519677,1
HLA-DQB2,0.35200155909179653,0.8173625067048972,NA,NA,0.5016059164275012,0.9248385979620575,0.5178395666327505,0.9596537520334717,12
AKR1B1,0.4868198874594266,0.8595994795139394,0.43592521812501406,0.8456946101619401,0.0030781546555941996,0.007789188223420284,0.005762584673760369,0.014293838276845897,0
GALNT1,0.5885580160969731,0.8823203248326414,0.4356304831256931,0.8456946101619401,0.006176415931416165,0.007335867667546824,0.009286769615353884,0.013803846950298869,1
NCKAP5,0.6990228673244198,0.905090411692949,0.7688215032031247,0.9252731268963278,0.0017636480593557127,0.008902621505229772,0.004087149214019868,0.015587522978897804,0
LRP3,0.4433081086451155,0.849351517464164,0.6437925491189497,0.8959618036243918,0.0019034886720035022,0.011212923357538677,0.004279206978952242,0.018158803209523497,0
